John Cook,*Sony Open in Hawaii,97,69.78321678321679,72.0,MC,MC,-
Kris Cox,*Sony Open in Hawaii,97,69.78321678321679,72.0,MC,MC,-
Scott Hoch,*Sony Open in Hawaii,97,72.78321678321679,69.0,MC,MC,-
Tripp Isenhour,*Sony Open in Hawaii,97,68.78321678321679,73.0,MC,MC,-
Zach Johnson,*Sony Open in Hawaii,97,69.78321678321679,72.0,MC,MC,-
Brian Kortan,*Sony Open in Hawaii,97,72.78321678321679,69.0,MC,MC,-
Tom Pernice Jr.,*Sony Open in Hawaii,97,66.78321678321679,75.0,MC,MC,-
Roger Tambellini,*Sony Open in Hawaii,97,70.78321678321679,71.0,MC,MC,-
Esteban Toledo,*Sony Open in Hawaii,97,71.78321678321679,70.0,MC,MC,-
Chris Couch,*Sony Open in Hawaii,108,70.78321678321679,72.0,MC,MC,-
Steve Flesch,*Sony Open in Hawaii,108,73.78321678321679,69.0,MC,MC,-
Spike McRoy,*Sony Open in Hawaii,108,73.78321678321679,69.0,MC,MC,-
Greg Meyer,*Sony Open in Hawaii,108,73.78321678321679,69.0,MC,MC,-
David Peoples,*Sony Open in Hawaii,108,69.78321678321679,73.0,MC,MC,-
Vaughn Taylor,*Sony Open in Hawaii,108,70.78321678321679,72.0,MC,MC,-
Notah Begay III,*Sony Open in Hawaii,114,70.78321678321679,73.0,MC,MC,-
Hunter Mahan,*Sony Open in Hawaii,114,69.78321678321679,74.0,MC,MC,-
Dan Olsen,*Sony Open in Hawaii,114,70.78321678321679,73.0,MC,MC,-
Tim Petrovic,*Sony Open in Hawaii,114,74.78321678321679,69.0,MC,MC,-
Adam Scott,*Sony Open in Hawaii,114,72.78321678321679,71.0,MC,MC,-
Chris Smith,*Sony Open in Hawaii,114,70.78321678321679,73.0,MC,MC,-
Craig Stadler,*Sony Open in Hawaii,114,70.78321678321679,73.0,MC,MC,-
Roland Thatcher,*Sony Open in Hawaii,114,73.78321678321679,70.0,MC,MC,-
Brian Bateman,*Sony Open in Hawaii,122,72.78321678321679,72.0,MC,MC,-
Skip Kendall,*Sony Open in Hawaii,122,73.78321678321679,71.0,MC,MC,-
Matt Kuchar,*Sony Open in Hawaii,122,72.78321678321679,72.0,MC,MC,-
